business_id,name,yname,yid,latitude,longitude,ylat,ylong,cneighborhood,yprice_category,price_min,ccategory,insp_count,score,ycount,yrating
2433,PUERTO ALEGRE NO. 2,Puerto Alegre Restaurant No 2,puerto-alegre-restaurant-no-2-san-francisco,37.751208,-122.409162,37.75137711,-122.4091797,mission,1,$0.00 ,mexican,3,98,15,3.5
2437,MANORA'S THAI CUISINE,Manora's Thai Cuisine,manoras-thai-cuisine-san-francisco,37.770748,-122.415137,37.77084,-122.41528,soma,2,$11.00 ,thai,2,77,510,4
2447,NEW CASTILLITO INC.,El Castillito,el-castillito-san-francisco,37.76356,-122.419582,37.7636236,-122.4196886,mission,1,$0.00 ,mexican,3,100,172,4
2453,KENNY'S RESTAURANT,Kenny's Restaurant,kennys-restaurant-san-francisco,37.764851,-122.417529,37.7648643,-122.4176253,mission,1,$0.00 ,american,2,81.5,28,4
2455,MUDDY WATERS,Muddy Waters Coffee House,muddy-waters-coffee-house-san-francisco,37.764484,-122.421815,37.7645,-122.42158,mission,1,$0.00 ,coffeetea,4,98,254,3
2469,OKOZE SUSHI,Okoze Sushi,okoze-sushi-san-francisco,37.799143,-122.419317,37.79899,-122.41929,russianhill,3,$31.00 ,japanese,2,95,576,4
2472,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.783505,-122.432784,37.80641668,-122.4146676,westernaddition,1,$0.00 ,coffeetea,3,98.67,3,2
2475,FATTOUSH RESTAURANT,Fattoush,fattoush-san-francisco,37.749015,-122.427165,37.74905396,-122.4268646,noevalley,2,$11.00 ,middleeastern,2,92.5,625,4
2483,CAFE UNION,Caffe Union,caffe-union-san-francisco,37.797878,-122.429504,37.79798,-122.42952,marina,2,$11.00 ,coffeetea,3,96,174,3.5
2495,STARBUCK'S COFFEE,Starbucks,starbucks-san-francisco-213,37.790157,-122.434037,37.7902,-122.43382,pacificheights,1,$0.00 ,coffeetea,3,94.33,81,3
2501,POSH BAGEL,The Posh Bagel,the-posh-bagel-san-francisco-4,37.789718,-122.404974,37.7899148,-122.405049,downtown,1,$0.00 ,bakeries,3,92,296,3.5
2505,AMERICANA GRILL & FOUNTAIN,Americana Grill,americana-grill-san-francisco-11,37.775806,-122.496608,37.776211,-122.496882,richmond,2,$11.00 ,american,5,92.8,398,3.5
2507,ALEGRIAS,Alegrias,alegrias-san-francisco,37.800048,-122.434714,37.80027,-122.43481,marina,2,$11.00 ,european,2,96,666,4
2517,NOAH'S NEW YORK BAGELS,Noah's Bagels,noahs-bagels-san-francisco-7,37.790124,-122.434104,37.79007339,-122.4343567,pacificheights,1,$0.00 ,bakeries,3,87.67,144,2
2519,PACIFIC PLAZA CAFE,Pacific Plaza Cafe,pacific-plaza-cafe-san-francisco,37.786864,-122.423218,37.78673127,-122.4232057,pacificheights,1,$0.00 ,fastfood,3,89.33,97,4.5
2521,LOVEJOY'S TEAROOM & ANTIQUES,Lovejoy's Tea Room,lovejoys-tea-room-san-francisco,37.749154,-122.427176,37.74919128,-122.4268951,noevalley,2,$11.00 ,european,2,94,987,4.5
2523,VENICE PIZZA AND RESTAURANT,Venice Pizza,venice-pizza-san-francisco,37.715315,-122.442007,37.715313,-122.4421183,mission,2,$11.00 ,fastfood,4,96.75,49,3
2535,PEET'S COFFEE & TEA,Peet's Coffee,peets-coffee-san-francisco-23,37.789787,-122.434067,37.78971327,-122.4341651,pacificheights,1,$0.00 ,coffeetea,3,89.33,149,4
2538,KATES KITCHEN,Kate's Kitchen,kates-kitchen-san-francisco,37.772163,-122.429927,37.77189255,-122.4298782,haight,2,$11.00 ,coffeetea,2,89.5,741,3.5
2542,PETER D'S RESTAURANT,Peter D's,peter-ds-san-francisco,37.795993,-122.423585,37.79591751,-122.4239044,pacificheights,2,$11.00 ,coffeetea,4,85,154,3.5
2544,EMPEROR PALACE RESTAURANT,Emperor Palace Restaurant,emperor-palace-restaurant-san-francisco,37.777253,-122.464359,37.77723625,-122.4644152,richmond,1,$0.00 ,chinese,3,73.67,117,3.5
2548,NOAH'S NEW YORK BAGELS,Noah's Bagels,noahs-bagels-san-francisco-8,37.786564,-122.451887,37.7862,-122.45184,richmond,1,$0.00 ,bakeries,3,94.67,139,3
2549,THAI CAFE,Thai Cafe,thai-cafe-san-francisco,37.781304,-122.455582,37.781205,-122.455499,richmond,2,$11.00 ,thai,2,92,182,3.5
2553,ITS TOPS COFFEE SHOP,It's Tops Coffee Shop,its-tops-coffee-shop-san-francisco,37.771497,-122.423802,37.7714306,-122.4236388,mission,2,$11.00 ,coffeetea,4,93.75,418,3.5
2555,EXTREME PIZZA,Extreme Pizza - Marina District,extreme-pizza-marina-district-san-francisco,37.797578,-122.431883,37.7977599,-122.43191,marina,1,$0.00 ,fastfood,3,85.67,221,3
2559,HAI'S RESTAURANT,Hai's Restaurant,hais-restaurant-san-francisco,37.782953,-122.415804,37.78291,-122.41611,downtown,1,$0.00 ,chinese,2,81.5,50,4
2561,ANANDA FUARA,Ananda Fuara,ananda-fuara-san-francisco,37.777824,-122.415969,37.77798,-122.4162,downtown,2,$11.00 ,vegetarian,2,83,873,4
2578,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.802545,-122.401864,37.80641668,-122.4146676,northbeach,1,$0.00 ,coffeetea,2,92.5,3,2
2579,SB40/CARMENS RESTAURANT,SB40,sb40-san-francisco-2,37.78162,-122.387677,37.78197427,-122.387875,northbeach,2,$11.00 ,bars,2,94,179,3
2580,CAFE MARS,Mars Bar & Restaurant,mars-bar-and-restaurant-san-francisco,37.773174,-122.40311,37.77323253,-122.4032367,soma,2,$11.00 ,bars,2,89,393,4
2588,THE CLIFT HOTEL,CLIFT Hotel,clift-hotel-san-francisco,37.786974,-122.411136,37.7869318,-122.4111049,downtown,3,$31.00 ,venue,3,97.33,725,3.5
2589,DOJIMA-ANN,Dojima-Ann,dojima-ann-san-francisco,37.786363,-122.408357,37.78625,-122.40834,downtown,2,$11.00 ,japanese,3,92.33,604,3.5
2592,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.786804,-122.408135,37.80641668,-122.4146676,downtown,1,$0.00 ,coffeetea,4,95.75,3,2
2593,BELLA TRATTORIA,Bella Trattoria,bella-trattoria-san-francisco,37.781268,-122.460842,37.78128572,-122.4608747,richmond,2,$11.00 ,italian,1,88,1019,4
2596,LA VIE VIETNAMESE REST,La Vie Vietnamese Restaurant,la-vie-vietnamese-restaurant-san-francisco,37.780298,-122.482022,37.78052,-122.48203,richmond,2,$11.00 ,vietnamese,3,87.33,260,3.5
2597,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.768743,-122.427549,37.80641668,-122.4146676,castro,1,$0.00 ,coffeetea,4,96.5,3,2
2599,HONG KONG RESTAURANT,Hong Kong BBQ,hong-kong-bbq-san-francisco-2,37.727159,-122.403452,37.7271782,-122.4035622,excelsior,1,$0.00 ,desserts,4,81.25,24,3
2601,LAST DROP TAVERN,Last Drop Tavern,last-drop-tavern-san-francisco,37.789883,-122.408666,37.78999418,-122.4086997,downtown,2,$11.00 ,bars,4,91.5,162,4
2609,PRIDE OF THE MEDITERRANEAN,Pride of the Mediterranean,pride-of-the-mediterranean-san-francisco,37.785718,-122.433262,37.78569192,-122.4332466,pacificheights,2,$11.00 ,european,2,74.5,298,2.5
2610,CAFE LA BOHEME,Cafe La Boheme,cafe-la-boheme-san-francisco,37.752284,-122.418928,37.7523605,-122.4189438,mission,1,$0.00 ,coffeetea,4,92,248,3.5
2615,THAI CHEF 2,Thai Chef,thai-chef-san-francisco,37.760813,-122.435789,37.760792,-122.435785,castro,2,$11.00 ,thai,3,85.33,221,3.5
2619,KEZAR BAR & RESTAURANT,Kezar Bar & Restaurant,kezar-bar-and-restaurant-san-francisco,37.765538,-122.449887,37.76570199,-122.4498107,haight,2,$11.00 ,american,2,80,302,3.5
2620,BAMBINO'S RISTORANTE,Bambino's Ristorante,bambinos-ristorante-san-francisco,37.765174,-122.449884,37.76512,-122.45011,haight,2,$11.00 ,fastfood,3,86,466,3.5
2622,WING HING RESTAURANT,Wing Hing,wing-hing-san-francisco,37.729408,-122.404391,37.72932434,-122.4046631,excelsior,1,$0.00 ,chinese,3,75.33,77,3.5
2627,BURGERMEISTER,Burgermeister,burgermeister-san-francisco,37.768776,-122.429095,37.7686067,-122.4292855,castro,2,$11.00 ,fastfood,3,88.67,416,3.5
2632,MARTHA & BROTHERS COFFEE,Martha & Brothers Coffee,martha-and-brothers-coffee-san-francisco,37.738927,-122.414757,37.73904419,-122.4147644,bernalheights,1,$0.00 ,coffeetea,5,90.8,154,4
2638,SF BAGEL CO.,Katz Bagels,katz-bagels-san-francisco,37.764814,-122.423089,37.76462555,-122.4230804,mission,1,$0.00 ,bakeries,3,91.33,191,3.5
2643,THE CREPEVINE,Crepevine Restaurant,crepevine-restaurant-san-francisco,37.766903,-122.428954,37.7667584,-122.4290376,castro,2,$11.00 ,european,4,91,402,3.5
2645,RANGE,Range Restaurant,range-restaurant-san-francisco,37.759417,-122.421376,37.7594,-122.42167,mission,3,$31.00 ,american,3,92.33,1679,4
2646,THE PHOENIX BAR & RESTAURANT,The Phoenix Bar & Irish Gathering House,the-phoenix-bar-and-irish-gathering-house-san-francisco,37.759823,-122.421346,37.75983047,-122.4211197,mission,2,$11.00 ,bars,3,91,656,4
2648,BALOMPIE CAFE,Balompie Cafe,balompie-cafe-san-francisco,37.761836,-122.418296,37.7618121,-122.4181677,mission,1,$0.00 ,latinamerican,2,90,599,4
2649,WAN KEE RESTAURANT,Wan Kee Restaurant,wan-kee-restaurant-san-francisco-2,37.762527,-122.419475,37.76251,-122.41971,mission,1,$0.00 ,chinese,3,94.33,14,3.5
2652,VILLAGE PIZZERIA,Village Pizzeria,village-pizzeria-san-francisco-5,37.787354,-122.421844,37.787318,-122.421902,pacificheights,2,$11.00 ,fastfood,2,94,258,3.5
2653,MI LINDO PERU',Mi Lindo Peru,mi-lindo-peru-san-francisco-3,37.745069,-122.420277,37.745505,-122.420572,bernalheights,2,$11.00 ,latinamerican,4,90,654,4
2659,HUNAN CHEF,Hunan Chef,hunan-chef-san-francisco,37.739048,-122.416019,37.73921,-122.41601,bernalheights,1,$0.00 ,chinese,4,83.75,70,3
2664,ALICE'S RESTAURANT,Alice's Restaurant,alices-restaurant-san-francisco,37.743602,-122.428803,37.743741,-122.428833,noevalley,2,$11.00 ,chinese,3,85.67,229,3.5
2667,ARIAKE,Ariake Japanese Restaurant,ariake-japanese-restaurant-san-francisco,37.780523,-122.47358,37.7804569,-122.4735467,richmond,2,$11.00 ,japanese,5,96,359,4
2676,FIREFLY,Firefly Restaurant,firefly-restaurant-san-francisco-4,37.751068,-122.438242,37.751206,-122.438189,noevalley,3,$31.00 ,american,4,96.75,1342,4
2684,ERIC'S RESTAURANT,Eric's Restaurant,erics-restaurant-san-francisco,37.746759,-122.426995,37.74675,-122.42724,noevalley,2,$11.00 ,chinese,4,85.5,636,3.5
2689,THE BLUE PLATE,Blue Plate,blue-plate-san-francisco,37.745158,-122.420217,37.74527359,-122.420433,bernalheights,3,$31.00 ,american,5,94.2,1237,4
2690,LOS PANCHOS,Los Panchos,los-panchos-san-francisco,37.745516,-122.420004,37.7455685,-122.4200766,bernalheights,1,$0.00 ,mexican,4,94,214,4
2692,TYGER'S,Tyger's,tygers-san-francisco,37.734579,-122.4339,37.73459177,-122.4339542,twinpeaks,1,$0.00 ,american,5,96,255,3.5
2702,HERBIVORE-THE EARTHLY GRILL,Herbivore,herbivore-san-francisco-2,37.757204,-122.421096,37.75721893,-122.4210707,mission,2,$11.00 ,vegetarian,3,88.33,912,3
2706,MEZES RESTAURANT,Mezes Kitchen and Wine Bar,mezes-kitchen-and-wine-bar-san-francisco,37.799988,-122.442367,37.799938,-122.4424148,marina,2,$11.00 ,european,3,91.33,347,4
2709,MELS DRIVE-IN,Mel's Drive-In,mels-drive-in-san-francisco-3,37.799684,-122.437106,37.79944611,-122.4370956,marina,2,$11.00 ,american,3,89.33,388,3
2714,BARNEY'S GOURMET BURGER,Barney's Gourmet Hamburgers,barneys-gourmet-hamburgers-san-francisco,37.800266,-122.437777,37.80031,-122.43753,marina,2,$11.00 ,fastfood,3,93,629,3.5
2717,GOURMET DIM SUM & CAFE,Gourmet Dim Sum and Cafe,gourmet-dim-sum-and-cafe-san-francisco,37.782823,-122.466359,37.78261,-122.46635,richmond,1,$0.00 ,chinese,2,82.5,87,3.5
2721,RED JADE RESTAURANT,Red Jade,red-jade-san-francisco,37.766814,-122.428846,37.76684952,-122.4285278,castro,1,$0.00 ,chinese,3,81,627,3.5
2724,HUNAN EMPIRE,Hunan Empire,hunan-empire-san-francisco,37.797443,-122.432537,37.79718,-122.43248,marina,1,$0.00 ,chinese,3,91.33,93,3.5
2725,BOBOQUIVARI'S,Bobo's,bobos-san-francisco-14,37.801218,-122.425535,37.80140888,-122.4257441,marina,3,$31.00 ,american,4,88.5,1720,4
2732,THE CREEK CAFE,Mission Creek Cafe,mission-creek-cafe-san-francisco,37.757389,-122.421213,37.7573674,-122.421307,mission,1,$0.00 ,coffeetea,3,85.33,256,3.5
2733,NEW MANGIA TUTTI RISTORANTE,Mangia Tutti Ristorante,mangia-tutti-ristorante-san-francisco,37.794563,-122.403766,37.79443741,-122.4037476,financialdistrict,2,$11.00 ,italian,2,98,310,4
2737,CAFFE' ROMA,Caffe Roma Coffee Roasting,caffe-roma-coffee-roasting-san-francisco,37.774677,-122.404222,37.77445984,-122.404129,soma,2,$11.00 ,coffeetea,3,87.67,95,3.5
2739,ROSE'S CAFE,Rose's Cafe,roses-cafe-san-francisco,37.796927,-122.436974,37.79707,-122.43699,marina,2,$11.00 ,italian,3,90.33,817,3.5
2743,NOAH'S NEW YORK BAGELS,Noah's Bagels,noahs-bagels-san-francisco-4,37.765708,-122.409002,37.76644472,-122.4097736,mission,1,$0.00 ,bakeries,3,88.33,118,2.5
2749,TAQUERIA CANCUN,Taqueria Cancun,taqueria-cancun-san-francisco,37.745433,-122.419945,37.74526978,-122.4197769,bernalheights,1,$0.00 ,mexican,4,90.25,329,3.5
2750,HAMANO SUSHI,Hamano Sushi,hamano-sushi-san-francisco,37.750778,-122.434065,37.75076675,-122.4343109,noevalley,2,$11.00 ,japanese,3,91,318,3.5
2755,SOCIALE,Sociale,sociale-san-francisco,37.787364,-122.45299,37.78714,-122.45294,pacificheights,3,$31.00 ,italian,2,89,604,4
2756,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-132,37.786404,-122.453207,37.78624,-122.45318,richmond,1,$0.00 ,coffeetea,4,99.5,367,3.5
2758,OSTERIA,Osteria,osteria-san-francisco,37.788183,-122.446757,37.78800964,-122.4467239,pacificheights,2,$11.00 ,italian,1,80,223,3.5
2759,CASA MEXICANA,Casa Mexicana,casa-mexicana-san-francisco,37.768127,-122.429024,37.76799135,-122.4290315,castro,1,$0.00 ,mexican,3,85.33,206,3.5
2764,AL-HAMRA,Alhamra,alhamra-san-francisco-4,37.764913,-122.421349,37.76468,-122.42132,mission,1,$0.00 ,indian,3,86.33,429,3.5
2766,TAQUERIA GUADALAJARA,Taqueria Guadalajara,taqueria-guadalajara-san-francisco,37.721191,-122.43755,37.72129074,-122.437459,excelsior,1,$0.00 ,mexican,3,83,698,4.5
2767,HUI LAU SHAN SF,Creations Dessert House,creations-dessert-house-san-francisco,37.780433,-122.475419,37.78024,-122.47542,richmond,1,$0.00 ,bakeries,3,87.67,913,3.5
2768,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-210,37.787131,-122.410585,37.787195,-122.4106188,downtown,1,$0.00 ,coffeetea,4,98,50,3
2773,TOGO'S,TOGO'S Sandwiches,togos-sandwiches-san-francisco-2,37.765708,-122.409002,37.76582,-122.4092,mission,1,$0.00 ,fastfood,3,92,84,3
2777,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-87,37.793632,-122.397023,37.79360108,-122.3971615,financialdistrict,1,$0.00 ,coffeetea,4,96,51,3.5
2778,LEE'S DELI,Lee's Deli,lees-deli-san-francisco-7,37.784954,-122.395922,37.78529358,-122.3955688,soma,1,$0.00 ,fastfood,3,95,140,3
2780,PEET'S COFFEE & TEA,Peet's Coffee,peets-coffee-san-francisco-21,37.791113,-122.402396,37.7910468,-122.4025337,financialdistrict,1,$0.00 ,coffeetea,4,94.5,98,4
2785,G & L RESTAURANT,G & L Bakery & Restaurant,g-and-l-bakery-and-restaurant-san-francisco,37.712517,-122.407152,37.71255009,-122.4071782,excelsior,1,$0.00 ,bakeries,4,81.25,34,4
2788,SUSHI HUNTER,Sushi Hunter,sushi-hunter-san-francisco,37.800424,-122.410894,37.800385,-122.411171,russianhill,2,$11.00 ,japanese,3,88,508,3
2797,MELS DRIVE-IN,Mel's Drive-In,mels-drive-in-san-francisco-5,37.785358,-122.421357,37.78561114,-122.4211363,downtown,2,$11.00 ,american,5,87.4,590,2.5
2798,MONGKOK DIM SUM & RESTAURANT,Mongkok Dim Sum,mongkok-dim-sum-san-francisco,37.753678,-122.489972,37.75369786,-122.4897862,sunset,1,$0.00 ,chinese,2,83.5,121,3
2799,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.786124,-122.40542,37.80641668,-122.4146676,downtown,1,$0.00 ,coffeetea,3,95.33,3,2
2805,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.789267,-122.406877,37.80641668,-122.4146676,downtown,1,$0.00 ,coffeetea,3,98.67,3,2
2807,GRANDEHO'S KAMEKYO II,Grandeho's Kamekyo II,grandehos-kamekyo-ii-san-francisco,37.806153,-122.420474,37.8058887,-122.4203474,russianhill,2,$11.00 ,japanese,3,81,249,4
2808,NEW EMMY'S RESTAURANT,Joyful Kitchen,joyful-kitchen-san-francisco-2,37.725404,-122.462776,37.725246,-122.462876,excelsior,1,$0.00 ,chinese,4,82.25,16,3.5
2809,THE RESIDENCE,The Residence,the-residence-san-francisco,37.767718,-122.429422,37.76773386,-122.4294164,castro,2,$11.00 ,bars,2,91,165,4
2810,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-145,37.785648,-122.409497,37.78615,-122.409127,downtown,1,$0.00 ,coffeetea,4,98.5,54,3
2818,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.788727,-122.400798,37.80641668,-122.4146676,financialdistrict,1,$0.00 ,coffeetea,3,100,3,2
2821,FORBES ISLAND CORPORATION,Forbes Island,forbes-island-san-francisco,37.799785,-122.415305,37.81042815,-122.4123502,northbeach,3,$31.00 ,american,2,82,514,4
2823,GRAND HYATT,Grand Hyatt San Francisco,grand-hyatt-san-francisco-san-francisco,37.788944,-122.406884,37.7887473,-122.4071291,downtown,3,$31.00 ,venue,4,89.5,522,4
2826,PENA PACHAMAMA,Pena Pachamama,pena-pachamama-san-francisco-2,37.799718,-122.410677,37.79976,-122.41049,russianhill,2,$11.00 ,ingredients,2,87.5,313,3.5
2829,EAGLE PIZZA,Eagle Pizzeria,eagle-pizzeria-san-francisco,37.742688,-122.484541,37.74287415,-122.4845581,sunset,2,$11.00 ,fastfood,3,92.67,178,4
2833,LEFTY O`DOUL`S,Lefty O'Doul's,lefty-o-douls-san-francisco-2,37.787273,-122.408717,37.78716,-122.4087,downtown,2,$11.00 ,bars,3,82,952,3.5
2836,HARD ROCK CAFE,Hard Rock Cafe,hard-rock-cafe-san-francisco-5,37.80824,-122.410189,37.80870745,-122.4098074,northbeach,2,$11.00 ,american,3,91.67,528,3
2837,KITARO JAPANESE RESTAURANT,Kitaro Japanese Restaurant,kitaro-japanese-restaurant-san-francisco,37.780193,-122.48088,37.77995,-122.48087,richmond,1,$0.00 ,japanese,5,96.2,993,3
2842,SEASONS RESTAURANT,Four Seasons Hotel San Francisco,four-seasons-hotel-san-francisco-san-francisco,37.786476,-122.404852,37.78638576,-122.4044768,downtown,4,$61.00 ,venue,2,98,259,4.5
2849,KELLS,Kells Irish Restaurant & Pub,kells-irish-restaurant-and-pub-san-francisco-2,37.796378,-122.404024,37.79656219,-122.404068,financialdistrict,2,$11.00 ,european,2,89,499,3
2858,KOKKARI,Kokkari Estiatorio,kokkari-estiatorio-san-francisco,37.796918,-122.399864,37.79696122,-122.3996606,financialdistrict,3,$31.00 ,european,2,91.5,3657,4.5
2862,JASPER'S CORNER TAP & KITCHEN,Jasper's Corner Tap and Kitchen,jaspers-corner-tap-and-kitchen-san-francisco-2,37.786042,-122.411392,37.786115,-122.4115048,downtown,2,$11.00 ,bars,3,89,866,3.5
2863,HAYSTACK PIZZA RESTAURANT,Haystack Pizza,haystack-pizza-san-francisco,37.751573,-122.429189,37.75137711,-122.4291916,noevalley,2,$11.00 ,fastfood,4,87.25,365,3
2869,HOLIDAY INN,Holiday Inn Express & Suites San Francisco Fishermans Wharf,holiday-inn-express-and-suites-san-francisco-fishermans-wharf-san-francisco-5,37.806288,-122.416244,37.80644764,-122.41624,northbeach,2,$11.00 ,venue,3,98.67,143,3.5
2870,FOUNTAIN CAFE,Fountain Cafe,fountain-cafe-san-francisco,37.789064,-122.402861,37.7895676,-122.4031657,financialdistrict,1,$0.00 ,american,4,84.5,169,3.5
2871,STARBUCK'S COFFEE,Starbucks,starbucks-san-francisco-118,37.762963,-122.410709,37.76264,-122.41069,mission,1,$0.00 ,coffeetea,3,100,123,3.5
2880,ALPHA MARKET,Alpha Market,alpha-market-san-francisco,37.765007,-122.449777,37.76504517,-122.4495087,haight,2,$11.00 ,grocery,2,89.5,52,3.5
2883,CAFE DELUCCHI,Caffe DeLucchi,caffe-delucchi-san-francisco-3,37.799775,-122.409334,37.79987,-122.40926,russianhill,2,$11.00 ,italian,3,84.67,800,3.5
2884,STARBUCKS COFFEE,Starbucks,starbucks-san-francisco-169,37.789705,-122.402056,37.80641668,-122.4146676,financialdistrict,1,$0.00 ,coffeetea,3,99.33,3,2
2885,MOMO'S,MoMo's,momos-san-francisco,37.780047,-122.389859,37.779842,-122.390213,soma,2,$11.00 ,american,2,96,739,3
2893,FOREIGN CINEMA,Foreign Cinema,foreign-cinema-san-francisco,37.756417,-122.418884,37.7563699,-122.41925,mission,3,$31.00 ,american,3,93.33,4015,4
2896,TLALOC TAQUERIA,Tlaloc Sabor Mexicano,tlaloc-sabor-mexicano-san-francisco-2,37.794307,-122.401788,37.7942144,-122.4018367,financialdistrict,2,$11.00 ,mexican,2,94,564,3.5
2898,THE CHEESECAKE FACTORY,The Cheesecake Factory,the-cheesecake-factory-san-francisco-2,37.787423,-122.407417,37.78727642,-122.4074342,downtown,2,$11.00 ,desserts,2,78.5,2351,3
2902,MYCONOS RESTAURANT,Myconos Greek,myconos-greek-san-francisco,37.789964,-122.420595,37.78992,-122.42082,nobhill,2,$11.00 ,european,5,82,518,3.5
2917,OMNI S.F. HOTEL,Omni San Francisco,omni-san-francisco-san-francisco,37.792888,-122.403135,37.792877,-122.4028272,financialdistrict,3,$31.00 ,venue,4,88.25,471,4.5
2919,OMNI S.F. HOTEL,Omni San Francisco,omni-san-francisco-san-francisco,37.792888,-122.403135,37.792877,-122.4028272,financialdistrict,3,$31.00 ,venue,4,91,471,4.5
2922,THE WHITE HORSE,White Horse Tavern & Restaurant,white-horse-tavern-and-restaurant-san-francisco,37.788882,-122.410833,37.78880137,-122.411021,downtown,2,$11.00 ,bars,2,92.5,221,4
2924,LEATHERNECK STEAKHOUSE - MARINES' MEMORIAL ASSN,Marines' Memorial Club & Hotel,marines-memorial-club-and-hotel-san-francisco-4,37.788954,-122.410467,37.788858,-122.41041,downtown,2,$11.00 ,venue,3,94.67,237,4.5
2925,MARINES MEMORIAL CLUB - BANQUET,Marines' Memorial Club & Hotel,marines-memorial-club-and-hotel-san-francisco-4,37.788954,-122.410467,37.788858,-122.41041,downtown,2,$11.00 ,venue,3,98,237,4.5
2926,LUQUES RESTAURANT & BAR,Luques Restaurant and Bar,luques-restaurant-and-bar-san-francisco,37.788673,-122.408524,37.78861218,-122.4086156,downtown,2,$11.00 ,american,3,90.33,83,3.5
2927,THE THAI STICK,Thai Stick,thai-stick-san-francisco-16,37.787747,-122.41333,37.7878344,-122.4131853,nobhill,2,$11.00 ,thai,4,92,239,3
2928,ELKS CLUB,San Francisco Elks Lodge No. 3,san-francisco-elks-lodge-no-3-san-francisco,37.788188,-122.409284,37.78837806,-122.4093519,downtown,2,$11.00 ,venue,2,95,39,4.5
2929,ACADEMY OF ARTS UNIVERSITY,The Masonic,the-masonic-san-francisco,37.790523,-122.413158,37.79118347,-122.412941,nobhill,2,$11.00 ,venue,4,98,244,3.5
2932,IL FORNAIO GASTRONOMIA ITALIANA,Il Fornaio,il-fornaio-san-francisco,37.802914,-122.401935,37.803308,-122.402247,northbeach,2,$11.00 ,italian,2,82.5,454,3.5
2933,CASTAGNOLA'S RESTAURANT,Castagnola's,castagnolas-san-francisco,37.808098,-122.417194,37.8081022,-122.4175276,northbeach,2,$11.00 ,venue,4,85.5,458,2.5
2941,HARRINGTON'S BAR & GRILL,Harrington's Bar & Grill,harringtons-bar-and-grill-san-francisco,37.793914,-122.398984,37.7939999,-122.39919,financialdistrict,2,$11.00 ,bars,3,75,312,3
2942,WHOLE FOODS MARKET,Whole Foods Market Franklin,whole-foods-market-franklin-san-francisco,37.790193,-122.423437,37.789924,-122.423385,pacificheights,3,$31.00 ,grocery,3,87.33,697,3.5
